,Country,Sex,Year,Obesity (%),Region,BMI
11718,Lao People's Democratic Republic,Both sexes,1975,0.3 [0.1-0.7],Southeast Asia,0.3
11719,Lao People's Democratic Republic,Male,1975,0.1 [0.0-0.4],Southeast Asia,0.1
11720,Lao People's Democratic Republic,Female,1975,0.5 [0.1-1.2],Southeast Asia,0.5
11721,Lao People's Democratic Republic,Both sexes,1976,0.3 [0.1-0.7],Southeast Asia,0.3
11722,Lao People's Democratic Republic,Male,1976,0.1 [0.0-0.4],Southeast Asia,0.1
11723,Lao People's Democratic Republic,Female,1976,0.5 [0.1-1.3],Southeast Asia,0.5
11724,Lao People's Democratic Republic,Both sexes,1977,0.4 [0.1-0.8],Southeast Asia,0.4
11725,Lao People's Democratic Republic,Male,1977,0.1 [0.0-0.4],Southeast Asia,0.1
11726,Lao People's Democratic Republic,Female,1977,0.6 [0.2-1.3],Southeast Asia,0.6
11727,Lao People's Democratic Republic,Both sexes,1978,0.4 [0.1-0.8],Southeast Asia,0.4
11728,Lao People's Democratic Republic,Male,1978,0.1 [0.0-0.4],Southeast Asia,0.1
11729,Lao People's Democratic Republic,Female,1978,0.6 [0.2-1.4],Southeast Asia,0.6
11730,Lao People's Democratic Republic,Both sexes,1979,0.4 [0.2-0.8],Southeast Asia,0.4
11731,Lao People's Democratic Republic,Male,1979,0.2 [0.0-0.4],Southeast Asia,0.2
11732,Lao People's Democratic Republic,Female,1979,0.6 [0.2-1.4],Southeast Asia,0.6
11733,Lao People's Democratic Republic,Both sexes,1980,0.4 [0.2-0.9],Southeast Asia,0.4
11734,Lao People's Democratic Republic,Male,1980,0.2 [0.0-0.4],Southeast Asia,0.2
11735,Lao People's Democratic Republic,Female,1980,0.7 [0.2-1.5],Southeast Asia,0.7
11736,Lao People's Democratic Republic,Both sexes,1981,0.5 [0.2-0.9],Southeast Asia,0.5
11737,Lao People's Democratic Republic,Male,1981,0.2 [0.0-0.5],Southeast Asia,0.2
11738,Lao People's Democratic Republic,Female,1981,0.7 [0.2-1.5],Southeast Asia,0.7
11739,Lao People's Democratic Republic,Both sexes,1982,0.5 [0.2-1.0],Southeast Asia,0.5
11740,Lao People's Democratic Republic,Male,1982,0.2 [0.1-0.5],Southeast Asia,0.2
11741,Lao People's Democratic Republic,Female,1982,0.8 [0.3-1.6],Southeast Asia,0.8
11742,Lao People's Democratic Republic,Both sexes,1983,0.5 [0.2-1.0],Southeast Asia,0.5
11743,Lao People's Democratic Republic,Male,1983,0.2 [0.1-0.5],Southeast Asia,0.2
11744,Lao People's Democratic Republic,Female,1983,0.8 [0.3-1.7],Southeast Asia,0.8
11745,Lao People's Democratic Republic,Both sexes,1984,0.6 [0.3-1.1],Southeast Asia,0.6
11746,Lao People's Democratic Republic,Male,1984,0.2 [0.1-0.5],Southeast Asia,0.2
11747,Lao People's Democratic Republic,Female,1984,0.9 [0.3-1.8],Southeast Asia,0.9
11748,Lao People's Democratic Republic,Both sexes,1985,0.6 [0.3-1.1],Southeast Asia,0.6
11749,Lao People's Democratic Republic,Male,1985,0.2 [0.1-0.6],Southeast Asia,0.2
11750,Lao People's Democratic Republic,Female,1985,0.9 [0.4-1.8],Southeast Asia,0.9
11751,Lao People's Democratic Republic,Both sexes,1986,0.7 [0.3-1.2],Southeast Asia,0.7
11752,Lao People's Democratic Republic,Male,1986,0.3 [0.1-0.6],Southeast Asia,0.3
11753,Lao People's Democratic Republic,Female,1986,1.0 [0.4-1.9],Southeast Asia,1.0
11754,Lao People's Democratic Republic,Both sexes,1987,0.7 [0.3-1.2],Southeast Asia,0.7
11755,Lao People's Democratic Republic,Male,1987,0.3 [0.1-0.6],Southeast Asia,0.3
11756,Lao People's Democratic Republic,Female,1987,1.1 [0.4-2.1],Southeast Asia,1.1
11757,Lao People's Democratic Republic,Both sexes,1988,0.7 [0.4-1.3],Southeast Asia,0.7
11758,Lao People's Democratic Republic,Male,1988,0.3 [0.1-0.7],Southeast Asia,0.3
11759,Lao People's Democratic Republic,Female,1988,1.1 [0.5-2.2],Southeast Asia,1.1
11760,Lao People's Democratic Republic,Both sexes,1989,0.8 [0.4-1.4],Southeast Asia,0.8
11761,Lao People's Democratic Republic,Male,1989,0.3 [0.1-0.7],Southeast Asia,0.3
11762,Lao People's Democratic Republic,Female,1989,1.2 [0.5-2.3],Southeast Asia,1.2
11763,Lao People's Democratic Republic,Both sexes,1990,0.8 [0.4-1.4],Southeast Asia,0.8
11764,Lao People's Democratic Republic,Male,1990,0.4 [0.1-0.8],Southeast Asia,0.4
11765,Lao People's Democratic Republic,Female,1990,1.3 [0.6-2.4],Southeast Asia,1.3
11766,Lao People's Democratic Republic,Both sexes,1991,0.9 [0.5-1.5],Southeast Asia,0.9
11767,Lao People's Democratic Republic,Male,1991,0.4 [0.1-0.8],Southeast Asia,0.4
11768,Lao People's Democratic Republic,Female,1991,1.4 [0.6-2.5],Southeast Asia,1.4
11769,Lao People's Democratic Republic,Both sexes,1992,1.0 [0.5-1.6],Southeast Asia,1.0
11770,Lao People's Democratic Republic,Male,1992,0.4 [0.2-0.9],Southeast Asia,0.4
11771,Lao People's Democratic Republic,Female,1992,1.5 [0.7-2.6],Southeast Asia,1.5
11772,Lao People's Democratic Republic,Both sexes,1993,1.0 [0.6-1.7],Southeast Asia,1.0
11773,Lao People's Democratic Republic,Male,1993,0.5 [0.2-1.0],Southeast Asia,0.5
11774,Lao People's Democratic Republic,Female,1993,1.5 [0.7-2.8],Southeast Asia,1.5
11775,Lao People's Democratic Republic,Both sexes,1994,1.1 [0.6-1.8],Southeast Asia,1.1
11776,Lao People's Democratic Republic,Male,1994,0.5 [0.2-1.1],Southeast Asia,0.5
11777,Lao People's Democratic Republic,Female,1994,1.6 [0.8-2.9],Southeast Asia,1.6
11778,Lao People's Democratic Republic,Both sexes,1995,1.2 [0.7-1.9],Southeast Asia,1.2
11779,Lao People's Democratic Republic,Male,1995,0.6 [0.2-1.1],Southeast Asia,0.6
11780,Lao People's Democratic Republic,Female,1995,1.8 [0.9-3.1],Southeast Asia,1.8
11781,Lao People's Democratic Republic,Both sexes,1996,1.3 [0.7-2.0],Southeast Asia,1.3
11782,Lao People's Democratic Republic,Male,1996,0.6 [0.2-1.2],Southeast Asia,0.6
11783,Lao People's Democratic Republic,Female,1996,1.9 [0.9-3.3],Southeast Asia,1.9
11784,Lao People's Democratic Republic,Both sexes,1997,1.4 [0.8-2.2],Southeast Asia,1.4
11785,Lao People's Democratic Republic,Male,1997,0.7 [0.3-1.3],Southeast Asia,0.7
11786,Lao People's Democratic Republic,Female,1997,2.0 [1.0-3.4],Southeast Asia,2.0
11787,Lao People's Democratic Republic,Both sexes,1998,1.5 [0.8-2.3],Southeast Asia,1.5
11788,Lao People's Democratic Republic,Male,1998,0.7 [0.3-1.4],Southeast Asia,0.7
11789,Lao People's Democratic Republic,Female,1998,2.1 [1.1-3.6],Southeast Asia,2.1
11790,Lao People's Democratic Republic,Both sexes,1999,1.6 [0.9-2.4],Southeast Asia,1.6
11791,Lao People's Democratic Republic,Male,1999,0.8 [0.3-1.5],Southeast Asia,0.8
11792,Lao People's Democratic Republic,Female,1999,2.3 [1.2-3.8],Southeast Asia,2.3
11793,Lao People's Democratic Republic,Both sexes,2000,1.7 [1.0-2.6],Southeast Asia,1.7
11794,Lao People's Democratic Republic,Male,2000,0.9 [0.4-1.6],Southeast Asia,0.9
11795,Lao People's Democratic Republic,Female,2000,2.4 [1.3-4.1],Southeast Asia,2.4
11796,Lao People's Democratic Republic,Both sexes,2001,1.8 [1.1-2.8],Southeast Asia,1.8
11797,Lao People's Democratic Republic,Male,2001,1.0 [0.4-1.8],Southeast Asia,1.0
11798,Lao People's Democratic Republic,Female,2001,2.6 [1.4-4.3],Southeast Asia,2.6
11799,Lao People's Democratic Republic,Both sexes,2002,2.0 [1.2-3.0],Southeast Asia,2.0
11800,Lao People's Democratic Republic,Male,2002,1.0 [0.5-1.9],Southeast Asia,1.0
11801,Lao People's Democratic Republic,Female,2002,2.8 [1.5-4.5],Southeast Asia,2.8
11802,Lao People's Democratic Republic,Both sexes,2003,2.1 [1.3-3.2],Southeast Asia,2.1
11803,Lao People's Democratic Republic,Male,2003,1.2 [0.5-2.1],Southeast Asia,1.2
11804,Lao People's Democratic Republic,Female,2003,3.0 [1.7-4.8],Southeast Asia,3.0
11805,Lao People's Democratic Republic,Both sexes,2004,2.3 [1.5-3.4],Southeast Asia,2.3
11806,Lao People's Democratic Republic,Male,2004,1.3 [0.6-2.3],Southeast Asia,1.3
11807,Lao People's Democratic Republic,Female,2004,3.2 [1.8-5.1],Southeast Asia,3.2
11808,Lao People's Democratic Republic,Both sexes,2005,2.5 [1.6-3.6],Southeast Asia,2.5
11809,Lao People's Democratic Republic,Male,2005,1.4 [0.7-2.5],Southeast Asia,1.4
11810,Lao People's Democratic Republic,Female,2005,3.4 [2.0-5.4],Southeast Asia,3.4
11811,Lao People's Democratic Republic,Both sexes,2006,2.7 [1.7-3.9],Southeast Asia,2.7
11812,Lao People's Democratic Republic,Male,2006,1.5 [0.8-2.7],Southeast Asia,1.5
11813,Lao People's Democratic Republic,Female,2006,3.7 [2.1-5.7],Southeast Asia,3.7
11814,Lao People's Democratic Republic,Both sexes,2007,2.9 [1.9-4.1],Southeast Asia,2.9
11815,Lao People's Democratic Republic,Male,2007,1.7 [0.8-3.0],Southeast Asia,1.7
11816,Lao People's Democratic Republic,Female,2007,3.9 [2.3-6.1],Southeast Asia,3.9
11817,Lao People's Democratic Republic,Both sexes,2008,3.1 [2.0-4.4],Southeast Asia,3.1
11818,Lao People's Democratic Republic,Male,2008,1.8 [0.9-3.2],Southeast Asia,1.8
11819,Lao People's Democratic Republic,Female,2008,4.2 [2.5-6.4],Southeast Asia,4.2
11820,Lao People's Democratic Republic,Both sexes,2009,3.3 [2.2-4.7],Southeast Asia,3.3
11821,Lao People's Democratic Republic,Male,2009,2.0 [1.0-3.5],Southeast Asia,2.0
11822,Lao People's Democratic Republic,Female,2009,4.4 [2.6-6.8],Southeast Asia,4.4
11823,Lao People's Democratic Republic,Both sexes,2010,3.5 [2.4-5.0],Southeast Asia,3.5
11824,Lao People's Democratic Republic,Male,2010,2.2 [1.1-3.8],Southeast Asia,2.2
11825,Lao People's Democratic Republic,Female,2010,4.7 [2.8-7.3],Southeast Asia,4.7
11826,Lao People's Democratic Republic,Both sexes,2011,3.8 [2.6-5.4],Southeast Asia,3.8
11827,Lao People's Democratic Republic,Male,2011,2.4 [1.2-4.2],Southeast Asia,2.4
11828,Lao People's Democratic Republic,Female,2011,5.0 [3.0-7.7],Southeast Asia,5.0
11829,Lao People's Democratic Republic,Both sexes,2012,4.1 [2.7-5.8],Southeast Asia,4.1
11830,Lao People's Democratic Republic,Male,2012,2.7 [1.4-4.6],Southeast Asia,2.7
11831,Lao People's Democratic Republic,Female,2012,5.3 [3.2-8.2],Southeast Asia,5.3
11832,Lao People's Democratic Republic,Both sexes,2013,4.4 [2.9-6.2],Southeast Asia,4.4
11833,Lao People's Democratic Republic,Male,2013,2.9 [1.5-5.0],Southeast Asia,2.9
11834,Lao People's Democratic Republic,Female,2013,5.7 [3.4-8.7],Southeast Asia,5.7
11835,Lao People's Democratic Republic,Both sexes,2014,4.7 [3.1-6.6],Southeast Asia,4.7
11836,Lao People's Democratic Republic,Male,2014,3.2 [1.6-5.4],Southeast Asia,3.2
11837,Lao People's Democratic Republic,Female,2014,6.0 [3.6-9.2],Southeast Asia,6.0
11838,Lao People's Democratic Republic,Both sexes,2015,5.0 [3.3-7.1],Southeast Asia,5.0
11839,Lao People's Democratic Republic,Male,2015,3.4 [1.8-5.9],Southeast Asia,3.4
11840,Lao People's Democratic Republic,Female,2015,6.3 [3.8-9.7],Southeast Asia,6.3
11841,Lao People's Democratic Republic,Both sexes,2016,5.3 [3.5-7.6],Southeast Asia,5.3
11842,Lao People's Democratic Republic,Male,2016,3.7 [1.9-6.5],Southeast Asia,3.7
11843,Lao People's Democratic Republic,Female,2016,6.7 [4.0-10.3],Southeast Asia,6.7
12978,Malaysia,Both sexes,1975,1.4 [0.7-2.5],Southeast Asia,1.4
12979,Malaysia,Male,1975,0.7 [0.2-1.5],Southeast Asia,0.7
12980,Malaysia,Female,1975,2.2 [0.9-4.3],Southeast Asia,2.2
12981,Malaysia,Both sexes,1976,1.5 [0.8-2.6],Southeast Asia,1.5
12982,Malaysia,Male,1976,0.7 [0.2-1.6],Southeast Asia,0.7
12983,Malaysia,Female,1976,2.4 [1.0-4.4],Southeast Asia,2.4
12984,Malaysia,Both sexes,1977,1.7 [0.9-2.8],Southeast Asia,1.7
12985,Malaysia,Male,1977,0.8 [0.3-1.7],Southeast Asia,0.8
12986,Malaysia,Female,1977,2.5 [1.1-4.6],Southeast Asia,2.5
12987,Malaysia,Both sexes,1978,1.8 [1.0-2.9],Southeast Asia,1.8
12988,Malaysia,Male,1978,0.9 [0.3-1.7],Southeast Asia,0.9
12989,Malaysia,Female,1978,2.7 [1.2-4.8],Southeast Asia,2.7
12990,Malaysia,Both sexes,1979,1.9 [1.1-3.0],Southeast Asia,1.9
12991,Malaysia,Male,1979,0.9 [0.4-1.8],Southeast Asia,0.9
12992,Malaysia,Female,1979,2.9 [1.3-4.9],Southeast Asia,2.9
12993,Malaysia,Both sexes,1980,2.0 [1.2-3.2],Southeast Asia,2.0
12994,Malaysia,Male,1980,1.0 [0.4-1.9],Southeast Asia,1.0
12995,Malaysia,Female,1980,3.1 [1.5-5.2],Southeast Asia,3.1
12996,Malaysia,Both sexes,1981,2.2 [1.3-3.3],Southeast Asia,2.2
12997,Malaysia,Male,1981,1.1 [0.5-2.0],Southeast Asia,1.1
12998,Malaysia,Female,1981,3.2 [1.6-5.4],Southeast Asia,3.2
12999,Malaysia,Both sexes,1982,2.3 [1.4-3.5],Southeast Asia,2.3
13000,Malaysia,Male,1982,1.2 [0.5-2.2],Southeast Asia,1.2
13001,Malaysia,Female,1982,3.4 [1.8-5.6],Southeast Asia,3.4
13002,Malaysia,Both sexes,1983,2.5 [1.5-3.7],Southeast Asia,2.5
13003,Malaysia,Male,1983,1.3 [0.6-2.3],Southeast Asia,1.3
13004,Malaysia,Female,1983,3.7 [2.0-5.9],Southeast Asia,3.7
13005,Malaysia,Both sexes,1984,2.6 [1.7-3.9],Southeast Asia,2.6
13006,Malaysia,Male,1984,1.4 [0.6-2.4],Southeast Asia,1.4
13007,Malaysia,Female,1984,3.9 [2.1-6.1],Southeast Asia,3.9
13008,Malaysia,Both sexes,1985,2.8 [1.8-4.1],Southeast Asia,2.8
13009,Malaysia,Male,1985,1.5 [0.7-2.6],Southeast Asia,1.5
13010,Malaysia,Female,1985,4.1 [2.3-6.4],Southeast Asia,4.1
13011,Malaysia,Both sexes,1986,3.0 [1.9-4.3],Southeast Asia,3.0
13012,Malaysia,Male,1986,1.6 [0.8-2.7],Southeast Asia,1.6
13013,Malaysia,Female,1986,4.3 [2.5-6.7],Southeast Asia,4.3
13014,Malaysia,Both sexes,1987,3.2 [2.1-4.5],Southeast Asia,3.2
13015,Malaysia,Male,1987,1.7 [0.9-2.9],Southeast Asia,1.7
13016,Malaysia,Female,1987,4.6 [2.7-7.0],Southeast Asia,4.6
13017,Malaysia,Both sexes,1988,3.4 [2.3-4.7],Southeast Asia,3.4
13018,Malaysia,Male,1988,1.9 [1.0-3.1],Southeast Asia,1.9
13019,Malaysia,Female,1988,4.8 [2.9-7.3],Southeast Asia,4.8
13020,Malaysia,Both sexes,1989,3.6 [2.4-5.0],Southeast Asia,3.6
13021,Malaysia,Male,1989,2.0 [1.1-3.3],Southeast Asia,2.0
13022,Malaysia,Female,1989,5.1 [3.2-7.6],Southeast Asia,5.1
13023,Malaysia,Both sexes,1990,3.8 [2.6-5.2],Southeast Asia,3.8
13024,Malaysia,Male,1990,2.2 [1.2-3.5],Southeast Asia,2.2
13025,Malaysia,Female,1990,5.4 [3.4-7.9],Southeast Asia,5.4
13026,Malaysia,Both sexes,1991,4.0 [2.8-5.5],Southeast Asia,4.0
13027,Malaysia,Male,1991,2.3 [1.3-3.7],Southeast Asia,2.3
13028,Malaysia,Female,1991,5.7 [3.7-8.3],Southeast Asia,5.7
13029,Malaysia,Both sexes,1992,4.3 [3.0-5.8],Southeast Asia,4.3
13030,Malaysia,Male,1992,2.5 [1.4-4.0],Southeast Asia,2.5
13031,Malaysia,Female,1992,6.0 [3.9-8.6],Southeast Asia,6.0
13032,Malaysia,Both sexes,1993,4.5 [3.3-6.1],Southeast Asia,4.5
13033,Malaysia,Male,1993,2.7 [1.6-4.3],Southeast Asia,2.7
13034,Malaysia,Female,1993,6.4 [4.2-9.1],Southeast Asia,6.4
13035,Malaysia,Both sexes,1994,4.8 [3.5-6.4],Southeast Asia,4.8
13036,Malaysia,Male,1994,3.0 [1.7-4.6],Southeast Asia,3.0
13037,Malaysia,Female,1994,6.7 [4.5-9.5],Southeast Asia,6.7
13038,Malaysia,Both sexes,1995,5.1 [3.8-6.7],Southeast Asia,5.1
13039,Malaysia,Male,1995,3.2 [1.9-4.9],Southeast Asia,3.2
13040,Malaysia,Female,1995,7.1 [4.8-9.9],Southeast Asia,7.1
13041,Malaysia,Both sexes,1996,5.5 [4.1-7.1],Southeast Asia,5.5
13042,Malaysia,Male,1996,3.5 [2.1-5.2],Southeast Asia,3.5
13043,Malaysia,Female,1996,7.5 [5.1-10.4],Southeast Asia,7.5
13044,Malaysia,Both sexes,1997,5.8 [4.4-7.5],Southeast Asia,5.8
13045,Malaysia,Male,1997,3.8 [2.3-5.6],Southeast Asia,3.8
13046,Malaysia,Female,1997,7.9 [5.5-10.8],Southeast Asia,7.9
13047,Malaysia,Both sexes,1998,6.2 [4.7-7.9],Southeast Asia,6.2
13048,Malaysia,Male,1998,4.1 [2.6-6.0],Southeast Asia,4.1
13049,Malaysia,Female,1998,8.4 [5.9-11.3],Southeast Asia,8.4
13050,Malaysia,Both sexes,1999,6.6 [5.1-8.4],Southeast Asia,6.6
13051,Malaysia,Male,1999,4.4 [2.8-6.4],Southeast Asia,4.4
13052,Malaysia,Female,1999,8.8 [6.3-11.9],Southeast Asia,8.8
13053,Malaysia,Both sexes,2000,7.0 [5.5-8.8],Southeast Asia,7.0
13054,Malaysia,Male,2000,4.8 [3.1-6.9],Southeast Asia,4.8
13055,Malaysia,Female,2000,9.3 [6.7-12.4],Southeast Asia,9.3
13056,Malaysia,Both sexes,2001,7.5 [5.9-9.3],Southeast Asia,7.5
13057,Malaysia,Male,2001,5.2 [3.4-7.3],Southeast Asia,5.2
13058,Malaysia,Female,2001,9.8 [7.2-12.9],Southeast Asia,9.8
13059,Malaysia,Both sexes,2002,7.9 [6.3-9.8],Southeast Asia,7.9
13060,Malaysia,Male,2002,5.6 [3.7-7.7],Southeast Asia,5.6
13061,Malaysia,Female,2002,10.3 [7.6-13.5],Southeast Asia,10.3
13062,Malaysia,Both sexes,2003,8.4 [6.7-10.3],Southeast Asia,8.4
13063,Malaysia,Male,2003,6.0 [4.1-8.2],Southeast Asia,6.0
13064,Malaysia,Female,2003,10.8 [8.1-14.0],Southeast Asia,10.8
13065,Malaysia,Both sexes,2004,8.9 [7.1-10.8],Southeast Asia,8.9
13066,Malaysia,Male,2004,6.4 [4.5-8.8],Southeast Asia,6.4
13067,Malaysia,Female,2004,11.3 [8.5-14.5],Southeast Asia,11.3
13068,Malaysia,Both sexes,2005,9.4 [7.6-11.4],Southeast Asia,9.4
13069,Malaysia,Male,2005,6.9 [4.9-9.3],Southeast Asia,6.9
13070,Malaysia,Female,2005,11.9 [9.0-15.1],Southeast Asia,11.9
13071,Malaysia,Both sexes,2006,9.9 [8.0-11.9],Southeast Asia,9.9
13072,Malaysia,Male,2006,7.3 [5.3-9.8],Southeast Asia,7.3
13073,Malaysia,Female,2006,12.4 [9.5-15.7],Southeast Asia,12.4
13074,Malaysia,Both sexes,2007,10.4 [8.5-12.5],Southeast Asia,10.4
13075,Malaysia,Male,2007,7.8 [5.7-10.4],Southeast Asia,7.8
13076,Malaysia,Female,2007,12.9 [10.0-16.3],Southeast Asia,12.9
13077,Malaysia,Both sexes,2008,10.9 [9.0-13.1],Southeast Asia,10.9
13078,Malaysia,Male,2008,8.3 [6.1-11.0],Southeast Asia,8.3
13079,Malaysia,Female,2008,13.4 [10.4-16.9],Southeast Asia,13.4
13080,Malaysia,Both sexes,2009,11.5 [9.4-13.7],Southeast Asia,11.5
13081,Malaysia,Male,2009,8.8 [6.5-11.7],Southeast Asia,8.8
13082,Malaysia,Female,2009,14.0 [10.9-17.5],Southeast Asia,14.0
13083,Malaysia,Both sexes,2010,12.0 [9.9-14.4],Southeast Asia,12.0
13084,Malaysia,Male,2010,9.4 [6.9-12.4],Southeast Asia,9.4
13085,Malaysia,Female,2010,14.5 [11.3-18.2],Southeast Asia,14.5
13086,Malaysia,Both sexes,2011,12.6 [10.3-15.1],Southeast Asia,12.6
13087,Malaysia,Male,2011,9.9 [7.3-13.1],Southeast Asia,9.9
13088,Malaysia,Female,2011,15.1 [11.7-18.9],Southeast Asia,15.1
13089,Malaysia,Both sexes,2012,13.1 [10.8-15.8],Southeast Asia,13.1
13090,Malaysia,Male,2012,10.5 [7.7-13.9],Southeast Asia,10.5
13091,Malaysia,Female,2012,15.6 [12.1-19.6],Southeast Asia,15.6
13092,Malaysia,Both sexes,2013,13.7 [11.2-16.5],Southeast Asia,13.7
13093,Malaysia,Male,2013,11.1 [8.1-14.8],Southeast Asia,11.1
13094,Malaysia,Female,2013,16.2 [12.5-20.4],Southeast Asia,16.2
13095,Malaysia,Both sexes,2014,14.3 [11.7-17.3],Southeast Asia,14.3
13096,Malaysia,Male,2014,11.7 [8.5-15.6],Southeast Asia,11.7
13097,Malaysia,Female,2014,16.8 [12.9-21.1],Southeast Asia,16.8
13098,Malaysia,Both sexes,2015,14.9 [12.1-18.1],Southeast Asia,14.9
13099,Malaysia,Male,2015,12.3 [8.8-16.6],Southeast Asia,12.3
13100,Malaysia,Female,2015,17.4 [13.2-22.0],Southeast Asia,17.4
13101,Malaysia,Both sexes,2016,15.6 [12.5-19.0],Southeast Asia,15.6
13102,Malaysia,Male,2016,13.0 [9.2-17.6],Southeast Asia,13.0
13103,Malaysia,Female,2016,17.9 [13.5-23.0],Southeast Asia,17.9
14742,Myanmar,Both sexes,1975,0.5 [0.2-1.1],Southeast Asia,0.5
14743,Myanmar,Male,1975,0.2 [0.1-0.6],Southeast Asia,0.2
14744,Myanmar,Female,1975,0.8 [0.3-1.9],Southeast Asia,0.8
14745,Myanmar,Both sexes,1976,0.6 [0.2-1.1],Southeast Asia,0.6
14746,Myanmar,Male,1976,0.2 [0.1-0.7],Southeast Asia,0.2
14747,Myanmar,Female,1976,0.9 [0.3-1.9],Southeast Asia,0.9
14748,Myanmar,Both sexes,1977,0.6 [0.3-1.2],Southeast Asia,0.6
14749,Myanmar,Male,1977,0.3 [0.1-0.7],Southeast Asia,0.3
14750,Myanmar,Female,1977,0.9 [0.3-1.9],Southeast Asia,0.9
14751,Myanmar,Both sexes,1978,0.6 [0.3-1.2],Southeast Asia,0.6
14752,Myanmar,Male,1978,0.3 [0.1-0.7],Southeast Asia,0.3
14753,Myanmar,Female,1978,1.0 [0.4-2.0],Southeast Asia,1.0
14754,Myanmar,Both sexes,1979,0.7 [0.3-1.3],Southeast Asia,0.7
14755,Myanmar,Male,1979,0.3 [0.1-0.7],Southeast Asia,0.3
14756,Myanmar,Female,1979,1.0 [0.4-2.1],Southeast Asia,1.0
14757,Myanmar,Both sexes,1980,0.7 [0.3-1.3],Southeast Asia,0.7
14758,Myanmar,Male,1980,0.3 [0.1-0.7],Southeast Asia,0.3
14759,Myanmar,Female,1980,1.1 [0.4-2.1],Southeast Asia,1.1
14760,Myanmar,Both sexes,1981,0.8 [0.4-1.3],Southeast Asia,0.8
14761,Myanmar,Male,1981,0.3 [0.1-0.8],Southeast Asia,0.3
14762,Myanmar,Female,1981,1.1 [0.5-2.2],Southeast Asia,1.1
14763,Myanmar,Both sexes,1982,0.8 [0.4-1.4],Southeast Asia,0.8
14764,Myanmar,Male,1982,0.4 [0.1-0.8],Southeast Asia,0.4
14765,Myanmar,Female,1982,1.2 [0.5-2.3],Southeast Asia,1.2
14766,Myanmar,Both sexes,1983,0.8 [0.4-1.4],Southeast Asia,0.8
14767,Myanmar,Male,1983,0.4 [0.1-0.9],Southeast Asia,0.4
14768,Myanmar,Female,1983,1.2 [0.5-2.3],Southeast Asia,1.2
14769,Myanmar,Both sexes,1984,0.9 [0.5-1.5],Southeast Asia,0.9
14770,Myanmar,Male,1984,0.4 [0.1-0.9],Southeast Asia,0.4
14771,Myanmar,Female,1984,1.3 [0.6-2.4],Southeast Asia,1.3
14772,Myanmar,Both sexes,1985,0.9 [0.5-1.6],Southeast Asia,0.9
14773,Myanmar,Male,1985,0.4 [0.2-0.9],Southeast Asia,0.4
14774,Myanmar,Female,1985,1.4 [0.6-2.5],Southeast Asia,1.4
14775,Myanmar,Both sexes,1986,1.0 [0.5-1.6],Southeast Asia,1.0
14776,Myanmar,Male,1986,0.5 [0.2-1.0],Southeast Asia,0.5
14777,Myanmar,Female,1986,1.4 [0.7-2.6],Southeast Asia,1.4
14778,Myanmar,Both sexes,1987,1.0 [0.6-1.7],Southeast Asia,1.0
14779,Myanmar,Male,1987,0.5 [0.2-1.0],Southeast Asia,0.5
14780,Myanmar,Female,1987,1.5 [0.7-2.7],Southeast Asia,1.5
14781,Myanmar,Both sexes,1988,1.1 [0.6-1.8],Southeast Asia,1.1
14782,Myanmar,Male,1988,0.5 [0.2-1.1],Southeast Asia,0.5
14783,Myanmar,Female,1988,1.6 [0.8-2.8],Southeast Asia,1.6
14784,Myanmar,Both sexes,1989,1.2 [0.7-1.9],Southeast Asia,1.2
14785,Myanmar,Male,1989,0.6 [0.2-1.2],Southeast Asia,0.6
14786,Myanmar,Female,1989,1.7 [0.8-2.9],Southeast Asia,1.7
14787,Myanmar,Both sexes,1990,1.2 [0.7-1.9],Southeast Asia,1.2
14788,Myanmar,Male,1990,0.6 [0.3-1.2],Southeast Asia,0.6
14789,Myanmar,Female,1990,1.8 [0.9-3.0],Southeast Asia,1.8
14790,Myanmar,Both sexes,1991,1.3 [0.8-2.0],Southeast Asia,1.3
14791,Myanmar,Male,1991,0.6 [0.3-1.3],Southeast Asia,0.6
14792,Myanmar,Female,1991,1.9 [0.9-3.2],Southeast Asia,1.9
14793,Myanmar,Both sexes,1992,1.4 [0.8-2.1],Southeast Asia,1.4
14794,Myanmar,Male,1992,0.7 [0.3-1.4],Southeast Asia,0.7
14795,Myanmar,Female,1992,2.0 [1.0-3.3],Southeast Asia,2.0
14796,Myanmar,Both sexes,1993,1.5 [0.9-2.2],Southeast Asia,1.5
14797,Myanmar,Male,1993,0.7 [0.3-1.4],Southeast Asia,0.7
14798,Myanmar,Female,1993,2.1 [1.1-3.5],Southeast Asia,2.1
14799,Myanmar,Both sexes,1994,1.5 [0.9-2.3],Southeast Asia,1.5
14800,Myanmar,Male,1994,0.8 [0.4-1.5],Southeast Asia,0.8
14801,Myanmar,Female,1994,2.2 [1.2-3.6],Southeast Asia,2.2
14802,Myanmar,Both sexes,1995,1.6 [1.0-2.5],Southeast Asia,1.6
14803,Myanmar,Male,1995,0.9 [0.4-1.6],Southeast Asia,0.9
14804,Myanmar,Female,1995,2.3 [1.3-3.8],Southeast Asia,2.3
14805,Myanmar,Both sexes,1996,1.7 [1.1-2.6],Southeast Asia,1.7
14806,Myanmar,Male,1996,0.9 [0.4-1.7],Southeast Asia,0.9
14807,Myanmar,Female,1996,2.5 [1.4-4.0],Southeast Asia,2.5
14808,Myanmar,Both sexes,1997,1.8 [1.2-2.7],Southeast Asia,1.8
